frame,track_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,box_width,box_height,box_area
71,12,person,0.8114,921.96,569.03,1012.9,851.68,967.43,710.35,90.95,282.65,25705.72
71,13,person,0.8109,62.46,155.62,143.29,432.48,102.88,294.05,80.82,276.86,22376.8
71,16,person,0.8824,194.41,901.51,349.68,1253.71,272.05,1077.61,155.28,352.21,54689.3
71,29,handbag,0.539,283.06,935.2,359.51,1100.54,321.29,1017.87,76.45,165.34,12640.81
72,1,person,0.9056,339.26,1275.67,506.96,1675.45,423.11,1475.56,167.71,399.78,67045.2
72,2,person,0.9109,627.63,771.35,783.99,1126.11,705.81,948.73,156.37,354.76,55473.4
72,4,person,0.8947,798.98,579.07,950.42,905.97,874.7,742.52,151.44,326.9,49505.2
72,5,person,0.8638,976.29,1449.23,1080.0,1825.81,1028.14,1637.52,103.71,376.58,39055.48
72,6,person,0.9216,97.63,1342.03,286.23,1765.09,191.93,1553.56,188.6,423.06,79791.02
72,7,person,0.8956,178.39,532.54,301.61,846.15,240.0,689.34,123.22,313.61,38642.11
72,9,person,0.8965,624.8,303.35,756.97,577.34,690.88,440.35,132.17,273.98,36211.14
72,10,person,0.8592,241.49,213.34,343.06,483.84,292.27,348.59,101.57,270.5,27474.76
72,12,person,0.8149,924.38,573.87,1014.89,857.27,969.64,715.57,90.51,283.4,25651.19
72,13,person,0.8453,63.87,158.68,145.5,440.95,104.69,299.82,81.63,282.27,23042.35
72,16,person,0.8921,199.1,907.71,361.52,1268.5,280.31,1088.11,162.42,360.79,58598.49
73,1,person,0.8981,344.16,1285.76,511.38,1684.97,427.77,1485.36,167.21,399.21,66752.27
73,2,person,0.9067,631.44,775.84,787.0,1132.66,709.22,954.25,155.56,356.82,55507.15
73,4,person,0.9118,801.27,582.37,953.89,907.32,877.58,744.85,152.61,324.95,49591.35
73,5,person,0.8712,978.89,1456.59,1079.73,1826.51,1029.31,1641.55,100.84,369.91,37303.72
73,6,person,0.9084,100.61,1350.76,287.87,1772.63,194.24,1561.7,187.26,421.86,78997.6
73,7,person,0.9015,179.61,535.56,302.75,846.79,241.18,691.18,123.14,311.23,38323.62
73,9,person,0.8973,623.78,308.23,754.69,584.1,689.24,446.17,130.9,275.88,36113.37
73,10,person,0.856,245.04,215.54,345.83,485.75,295.43,350.65,100.78,270.21,27231.5
73,12,person,0.8204,926.67,578.4,1015.38,860.23,971.02,719.31,88.72,281.84,25003.78
73,13,person,0.8557,64.37,162.03,146.25,449.45,105.31,305.74,81.89,287.42,23535.42
73,16,person,0.9018,203.72,916.43,371.13,1276.6,287.43,1096.51,167.41,360.17,60297.1
74,1,person,0.9033,349.37,1296.21,516.07,1694.13,432.72,1495.17,166.7,397.92,66333.74
74,2,person,0.9062,635.9,780.68,790.03,1143.04,712.96,961.86,154.13,362.35,55849.34
74,4,person,0.9096,803.48,586.41,957.9,908.74,880.69,747.58,154.42,322.33,49775.7
74,5,person,0.8812,982.33,1462.83,1080.0,1829.0,1031.16,1645.91,97.67,366.17,35764.62
74,6,person,0.9112,104.05,1359.03,290.63,1776.69,197.34,1567.86,186.58,417.66,77927.26
74,7,person,0.9053,181.09,540.06,304.11,848.48,242.6,694.27,123.02,308.42,37941.56
74,9,person,0.8992,622.71,313.23,753.53,589.41,688.12,451.32,130.82,276.18,36129.18
74,10,person,0.8589,248.24,217.39,348.92,488.18,298.58,352.79,100.68,270.8,27264.18
74,12,person,0.8386,928.55,582.71,1017.54,861.99,973.05,722.35,88.99,279.28,24854.3
74,13,person,0.869,65.99,166.14,147.39,454.56,106.69,310.35,81.4,288.42,23476.92
74,16,person,0.8915,208.76,926.02,377.04,1286.89,292.9,1106.45,168.28,360.88,60728.02
75,1,person,0.887,354.08,1304.72,520.38,1705.44,437.23,1505.08,166.3,400.72,66638.38
75,2,person,0.8915,639.08,785.03,793.85,1149.29,716.47,967.16,154.78,364.26,56378.89
75,4,person,0.9126,804.45,591.44,960.01,916.18,882.23,753.81,155.56,324.74,50514.81
75,5,person,0.8659,984.19,1467.96,1078.77,1829.43,1031.48,1648.69,94.58,361.47,34188.81
75,6,person,0.9079,106.92,1365.13,292.34,1776.88,199.63,1571.01,185.43,411.75,76350.33
75,7,person,0.9094,182.75,543.86,305.58,849.13,244.16,696.5,122.82,305.27,37494.94
75,9,person,0.9017,620.57,318.92,750.95,596.45,685.76,457.68,130.38,277.53,36183.2
75,10,person,0.8669,250.26,219.72,351.97,488.28,301.12,354.0,101.71,268.56,27314.61
75,12,person,0.8576,929.41,586.78,1018.48,863.86,973.94,725.32,89.08,277.08,24680.9
75,13,person,0.8696,67.3,170.53,148.91,458.1,108.11,314.32,81.62,287.58,23471.28
75,16,person,0.9003,214.53,932.77,378.75,1297.56,296.64,1115.16,164.22,364.79,59906.5
75,31,person,0.5816,0.46,212.87,31.19,455.27,15.82,334.07,30.73,242.4,7448.38
76,1,person,0.8659,360.91,1312.13,524.66,1714.24,442.79,1513.18,163.75,402.11,65844.88
76,2,person,0.9051,642.69,789.87,797.45,1152.72,720.07,971.3,154.76,362.85,56154.93
76,4,person,0.9072,805.3,596.01,961.72,929.33,883.51,762.67,156.42,333.32,52138.15
76,5,person,0.8668,986.53,1473.46,1078.39,1829.92,1032.46,1651.69,91.86,356.46,32744.61
76,6,person,0.915,109.96,1371.57,293.84,1777.42,201.9,1574.5,183.87,405.85,74626.16
76,7,person,0.9047,183.57,547.44,307.21,851.1,245.39,699.27,123.64,303.66,37544.52
76,9,person,0.8973,619.53,324.87,748.26,601.61,683.89,463.24,128.73,276.74,35624.98
76,10,person,0.8727,252.47,222.18,354.97,489.81,303.72,356.0,102.5,267.63,27432.25
76,12,person,0.8598,930.24,590.33,1020.19,864.83,975.22,727.58,89.95,274.5,24690.52
76,13,person,0.8709,68.94,174.8,150.27,461.09,109.61,317.94,81.33,286.3,23285.83
76,16,person,0.8856,220.11,940.0,381.32,1307.54,300.71,1123.77,161.22,367.53,59253.43
76,31,person,0.6536,0.42,214.9,31.42,457.28,15.92,336.09,31.0,242.38,7514.78
77,1,person,0.874,365.34,1319.9,529.26,1718.94,447.3,1519.42,163.91,399.03,65406.02
77,2,person,0.9134,645.59,793.05,801.11,1154.63,723.35,973.84,155.52,361.59,56234.14
77,4,person,0.903,806.08,601.68,963.42,942.82,884.75,772.25,157.34,341.14,53675.77
77,5,person,0.8424,989.96,1480.69,1078.47,1829.85,1034.22,1655.27,88.5,349.17,30901.53
77,6,person,0.9105,114.34,1378.34,297.16,1777.39,205.75,1577.87,182.82,399.05,72954.27
77,7,person,0.903,184.94,551.47,308.65,857.72,246.8,704.6,123.71,306.25,37887.39
77,9,person,0.8983,617.76,329.13,746.05,610.09,681.91,469.61,128.29,280.96,36043.3
77,10,person,0.8714,253.65,224.05,357.15,490.65,305.4,357.35,103.5,266.61,27593.25
77,12,person,0.8525,931.23,594.89,1021.65,866.21,976.44,730.55,90.43,271.32,24534.84
77,13,person,0.866,70.48,179.07,151.04,467.77,110.76,323.42,80.56,288.7,23258.07
77,16,person,0.8745,225.74,945.16,382.66,1311.76,304.2,1128.46,156.92,366.61,57528.62
77,31,person,0.5851,0.66,216.24,31.8,456.18,16.23,336.21,31.13,239.94,7470.38
78,1,person,0.8563,381.77,1325.93,536.19,1720.79,458.98,1523.36,154.42,394.86,60974.3
78,2,person,0.9182,647.92,796.48,806.5,1155.61,727.21,976.05,158.57,359.13,56948.8
78,4,person,0.908,806.79,606.79,964.72,949.43,885.76,778.11,157.93,342.63,54112.23
78,5,person,0.8656,994.4,1488.25,1079.29,1830.75,1036.85,1659.5,84.89,342.5,29076.01
78,6,person,0.91,118.27,1384.72,300.51,1777.82,209.39,1581.27,182.23,393.1,71634.86
78,7,person,0.9114,185.84,556.72,310.15,870.35,247.99,713.54,124.3,313.63,38984.59
78,9,person,0.9011,616.08,333.58,743.81,617.27,679.94,475.42,127.73,283.69,36235.42
78,10,person,0.876,254.46,226.06,359.05,491.72,306.76,358.89,104.59,265.66,27785.86
78,12,person,0.8584,932.04,598.38,1024.21,867.06,978.13,732.72,92.17,268.67,24764.3
78,13,person,0.8709,70.73,182.86,151.83,472.73,111.28,327.79,81.1,289.87,23506.96
78,16,person,0.8769,231.59,951.97,384.82,1314.86,308.2,1133.42,153.22,362.89,55603.09
78,31,person,0.6443,0.37,217.16,31.66,455.2,16.02,336.18,31.28,238.04,7446.47
79,1,person,0.8802,380.45,1331.7,542.29,1722.55,461.37,1527.13,161.83,390.85,63253.46
79,2,person,0.9192,649.91,799.8,811.1,1156.23,730.51,978.01,161.19,356.43,57452.2
79,4,person,0.8965,808.75,613.0,966.4,954.16,887.58,783.58,157.65,341.16,53782.86
79,5,person,0.8276,997.39,1496.59,1079.87,1833.54,1038.63,1665.07,82.49,336.96,27793.8
79,6,person,0.9054,122.41,1392.2,304.54,1779.55,213.48,1585.88,182.13,387.35,70547.05
79,7,person,0.9001,186.73,562.96,311.23,883.13,248.98,723.05,124.5,320.16,39860.24
79,9,person,0.8996,613.77,337.55,740.35,621.34,677.06,479.44,126.58,283.78,35920.38
79,10,person,0.8766,255.04,229.19,360.53,493.31,307.78,361.25,105.49,264.12,27862.1
79,12,person,0.8467,931.59,602.82,1026.29,867.97,978.94,735.4,94.69,265.15,25107.21
79,13,person,0.8661,71.41,186.98,152.7,475.96,112.06,331.47,81.29,288.98,23492.49
79,16,person,0.8783,236.42,957.55,390.05,1315.31,313.23,1136.43,153.63,357.76,54962.79
79,31,person,0.5801,0.02,217.19,31.86,455.91,15.94,336.55,31.84,238.73,7600.14
80,1,person,0.8644,387.49,1336.54,547.01,1723.45,467.25,1529.99,159.53,386.91,61722.04
80,2,person,0.9143,652.19,803.07,814.22,1156.23,733.21,979.65,162.03,353.16,57224.01
80,4,person,0.9036,810.63,619.4,966.87,965.73,888.75,792.57,156.24,346.33,54109.74
80,5,person,0.8391,999.69,1506.33,1079.18,1835.3,1039.43,1670.81,79.49,328.97,26149.96
80,6,person,0.9062,127.19,1399.27,308.29,1779.62,217.74,1589.44,181.1,380.35,68882.22
80,7,person,0.8837,187.72,569.1,312.04,890.8,249.88,729.95,124.32,321.7,39991.56
80,9,person,0.898,611.42,342.09,737.01,623.95,674.21,483.02,125.59,281.86,35398.96
80,10,person,0.8708,255.1,231.93,361.31,496.12,308.21,364.03,106.21,264.18,28059.88
80,12,person,0.8455,931.83,608.16,1029.05,869.47,980.44,738.81,97.23,261.31,25405.83
80,13,person,0.8561,72.98,190.16,153.59,477.89,113.29,334.02,80.61,287.74,23195.24
80,16,person,0.8887,240.77,959.7,398.35,1317.06,319.56,1138.38,157.58,357.36,56312.74
80,31,person,0.5889,0.33,218.27,33.03,457.13,16.68,337.7,32.71,238.86,7811.96
81,1,person,0.8403,388.17,1341.79,551.49,1724.56,469.83,1533.18,163.32,382.77,62513.17
81,2,person,0.91,653.41,806.35,818.61,1157.26,736.01,981.8,165.2,350.92,57971.34
81,4,person,0.9043,812.94,624.39,966.77,975.89,889.85,800.14,153.83,351.5,54069.6
81,5,person,0.8018,1003.04,1516.03,1080.0,1835.88,1041.52,1675.95,76.96,319.85,24616.71
81,6,person,0.8994,132.91,1407.58,315.33,1783.96,224.12,1595.77,182.43,376.39,68663.87
81,7,person,0.8938,188.44,575.64,312.75,896.32,250.6,735.98,124.31,320.69,39864.19
81,9,person,0.8925,609.82,344.94,733.97,625.37,671.89,485.15,124.15,280.42,34814.95
81,10,person,0.8666,255.41,235.41,361.94,499.64,308.68,367.53,106.53,264.23,28148.6
81,12,person,0.8458,932.96,612.84,1032.7,870.16,982.83,741.5,99.73,257.31,25662.62
81,13,person,0.8693,73.27,193.61,154.75,479.66,114.01,336.64,81.47,286.05,23305.46
81,16,person,0.8897,245.6,965.52,401.9,1317.14,323.75,1141.33,156.3,351.62,54959.12
81,31,person,0.6114,0.2,216.7,33.84,459.59,17.02,338.15,33.65,242.89,8172.58
81,33,backpack,0.6172,379.19,1378.12,456.17,1510.86,417.68,1444.49,76.98,132.74,10217.89
82,1,person,0.8369,398.65,1345.99,555.93,1725.04,477.29,1535.51,157.28,379.04,59615.82
82,2,person,0.9076,654.56,811.51,822.37,1158.44,738.46,984.98,167.81,346.92,58217.43
82,4,person,0.8941,813.92,628.57,967.33,981.33,890.63,804.95,153.41,352.76,54118.08
82,5,person,0.8158,1006.24,1525.98,1079.0,1836.18,1042.62,1681.08,72.76,310.2,22569.32
82,6,person,0.8929,138.17,1414.86,333.29,1797.86,235.73,1606.36,195.11,383.01,74730.37
82,7,person,0.8978,189.57,580.93,312.88,901.87,251.23,741.4,123.31,320.94,39574.89
82,9,person,0.8919,607.6,347.26,731.03,626.72,669.32,486.99,123.42,279.46,34491.84
82,10,person,0.8524,255.93,238.66,363.1,506.88,309.52,372.77,107.17,268.22,28746.9
82,12,person,0.8383,932.96,616.76,1035.07,877.04,984.01,746.9,102.1,260.29,26576.6
82,13,person,0.8609,74.77,196.04,155.66,479.83,115.22,337.94,80.89,283.79,22956.48
82,16,person,0.8813,250.82,969.62,402.61,1318.62,326.72,1144.12,151.79,349.0,52975.46
82,31,person,0.608,0.5,219.79,34.97,459.76,17.74,339.78,34.46,239.97,8270.45
82,33,backpack,0.6093,383.0,1383.26,463.43,1516.47,423.21,1449.86,80.43,133.22,10714.77
83,1,person,0.7864,400.66,1353.46,561.26,1727.86,480.96,1540.66,160.59,374.39,60125.75
83,2,person,0.9018,656.57,816.21,826.62,1166.85,741.6,991.53,170.05,350.64,59625.04
83,4,person,0.895,815.02,632.46,968.43,984.42,891.73,808.44,153.41,351.96,53994.18
83,5,person,0.7604,1011.35,1541.15,1079.71,1837.54,1045.53,1689.35,68.36,296.39,20262.07
83,6,person,0.9118,144.03,1425.05,352.27,1813.83,248.15,1619.44,208.24,388.78,80961.55
83,7,person,0.8961,190.02,587.62,313.66,909.98,251.84,748.8,123.64,322.35,39855.43
83,9,person,0.884,607.28,348.44,727.98,628.16,667.63,488.3,120.7,279.72,33763.36
83,10,person,0.8628,256.25,242.84,363.82,515.29,310.04,379.07,107.57,272.45,29306.79
83,12,person,0.8256,935.1,621.16,1036.99,885.73,986.04,753.45,101.89,264.57,26957.1
83,13,person,0.8772,75.71,199.95,156.71,482.04,116.21,341.0,81.0,282.09,22848.84
83,16,person,0.8769,256.31,976.94,403.98,1321.91,330.14,1149.43,147.66,344.96,50937.44
83,31,person,0.6329,0.03,221.53,36.17,460.97,18.1,341.25,36.13,239.44,8651.76
84,1,person,0.7986,404.87,1360.5,567.51,1739.42,486.19,1549.96,162.64,378.92,61627.09
84,2,person,0.9028,658.42,821.76,828.89,1179.26,743.65,1000.51,170.47,357.51,60942.76
84,4,person,0.8968,815.41,635.47,968.39,985.36,891.9,810.42,152.98,349.88,53524.87
84,5,person,0.7164,1016.89,1554.45,1079.7,1838.61,1048.3,1696.53,62.81,284.16,17846.96
84,6,person,0.9073,150.86,1433.6,367.13,1821.67,259.0,1627.64,216.27,388.07,83927.72
84,7,person,0.9046,190.68,592.3,314.56,917.29,252.62,754.8,123.88,325.0,40262.05
84,9,person,0.8875,606.6,350.04,727.26,628.92,666.93,489.48,120.66,278.88,33650.68
84,10,person,0.855,255.93,246.65,364.12,521.17,310.02,383.91,108.19,274.53,29699.82
84,12,person,0.8587,937.5,626.94,1037.49,894.04,987.5,760.49,99.99,267.1,26707.63
84,13,person,0.8785,76.59,202.9,158.44,483.3,117.52,343.1,81.85,280.4,22949.99
84,16,person,0.8931,261.65,982.39,409.25,1337.87,335.45,1160.13,147.6,355.48,52467.8
84,31,person,0.7028,0.32,225.26,39.34,467.49,19.83,346.38,39.03,242.23,9453.57
84,33,backpack,0.5009,393.29,1398.83,476.3,1532.12,434.79,1465.47,83.01,133.29,11063.93
85,1,person,0.8397,411.37,1369.54,582.3,1760.06,496.83,1564.8,170.93,390.51,66750.57
85,2,person,0.9065,661.12,828.63,830.92,1192.86,746.02,1010.74,169.8,364.23,61847.1
85,4,person,0.8914,816.44,638.32,968.32,986.38,892.38,812.35,151.88,348.06,52862.37
85,5,person,0.7005,1023.22,1568.88,1080.0,1840.0,1051.61,1704.44,56.78,271.11,15394.23
85,6,person,0.9004,158.19,1442.49,375.57,1836.62,266.88,1639.55,217.39,394.12,85677.26
85,7,person,0.9003,190.39,596.3,315.52,921.44,252.95,758.87,125.14,325.14,40686.14
85,9,person,0.8827,605.32,351.12,726.89,629.51,666.1,490.32,121.57,278.39,33844.59
85,10,person,0.8581,255.16,250.65,364.46,523.8,309.81,387.23,109.3,273.15,29855.98
85,12,person,0.8355,940.43,632.34,1040.7,902.81,990.56,767.58,100.27,270.48,27120.29
85,13,person,0.8663,77.72,206.39,160.66,483.26,119.19,344.83,82.94,276.87,22964.38
85,16,person,0.8797,265.67,991.94,412.78,1355.99,339.23,1173.96,147.11,364.05,53555.49
85,31,person,0.6672,0.14,227.28,42.09,476.69,21.11,351.98,41.95,249.4,10461.64
85,33,backpack,0.536,398.07,1408.02,484.23,1541.99,441.15,1475.0,86.15,133.97,11541.9
86,1,person,0.8746,424.76,1377.96,596.54,1776.05,510.65,1577.0,171.78,398.08,68382.27
86,2,person,0.8934,661.52,834.68,831.06,1202.13,746.29,1018.41,169.54,367.45,62298.29
86,4,person,0.8969,817.77,640.96,967.76,986.78,892.77,813.87,149.98,345.82,51867.57
86,5,person,0.6684,1028.24,1581.94,1078.99,1840.55,1053.61,1711.24,50.75,258.61,13124.95
86,6,person,0.9061,165.11,1449.58,376.87,1846.83,270.99,1648.21,211.76,397.25,84121.2
86,7,person,0.8993,190.82,599.85,316.07,923.71,253.45,761.78,125.25,323.86,40563.07
86,9,person,0.888,604.49,353.41,726.31,630.09,665.4,491.75,121.83,276.68,33707.08
86,10,person,0.857,255.43,254.96,364.78,526.14,310.1,390.55,109.35,271.19,29654.84
86,12,person,0.831,943.33,637.37,1042.83,908.33,993.08,772.85,99.5,270.95,26959.69
86,13,person,0.88,78.81,209.73,162.94,483.63,120.87,346.68,84.13,273.9,23043.33
86,16,person,0.8621,269.47,998.7,415.84,1371.82,342.65,1185.26,146.37,373.12,54614.84
86,31,person,0.6714,1.06,226.38,43.77,484.79,22.42,355.59,42.7,258.41,11035.06
86,33,backpack,0.6306,402.57,1415.79,492.77,1550.47,447.67,1483.13,90.19,134.67,12146.65
87,1,person,0.8531,432.04,1388.54,610.83,1788.31,521.44,1588.43,178.79,399.77,71473.81
87,2,person,0.8937,664.32,843.06,833.63,1211.18,748.98,1027.12,169.31,368.12,62326.18
87,4,person,0.8947,819.27,643.77,969.5,987.9,894.39,815.84,150.23,344.13,51699.17
87,5,person,0.6135,1035.54,1593.62,1080.0,1843.54,1057.77,1718.58,44.46,249.92,11110.11
87,6,person,0.8922,174.25,1457.35,379.22,1859.88,276.73,1658.62,204.97,402.53,82508.21
87,7,person,0.9012,190.84,604.89,316.33,926.04,253.59,765.46,125.49,321.15,40300.64
87,9,person,0.8812,603.33,356.19,726.97,630.61,665.15,493.4,123.64,274.42,33929.26
87,10,person,0.8542,254.51,259.13,363.92,531.45,309.22,395.29,109.41,272.32,29794.84
87,12,person,0.8051,946.28,642.47,1046.56,914.27,996.42,778.37,100.28,271.8,27257.74
87,13,person,0.8936,79.63,213.61,167.75,485.1,123.69,349.35,88.12,271.49,23924.01
87,16,person,0.8391,272.13,1006.83,418.22,1381.98,345.18,1194.41,146.09,375.16,54807.7
87,31,person,0.6445,0.64,225.93,46.31,490.35,23.47,358.14,45.67,264.43,12075.54
87,33,backpack,0.5538,409.6,1425.86,499.3,1561.02,454.45,1493.44,89.7,135.15,12122.97
88,1,person,0.885,438.46,1396.28,617.86,1798.08,528.16,1597.18,179.4,401.8,72084.03
88,2,person,0.8848,665.36,850.02,833.54,1216.63,749.45,1033.32,168.18,366.61,61655.93
88,4,person,0.8975,820.04,646.39,969.31,988.14,894.68,817.26,149.27,341.75,51014.27
88,5,person,0.5047,1039.78,1606.23,1078.6,1846.88,1059.19,1726.56,38.82,240.66,9342.33
88,6,person,0.8988,182.52,1462.02,378.72,1866.78,280.62,1664.4,196.21,404.76,79416.61
88,7,person,0.8937,190.93,607.74,316.24,926.18,253.58,766.96,125.31,318.44,39904.34
88,9,person,0.8842,601.85,360.53,729.1,635.2,665.48,497.87,127.25,274.66,34952.21
88,10,person,0.862,254.29,262.38,362.48,537.54,308.39,399.96,108.19,275.16,29770.87
88,12,person,0.7929,947.47,647.46,1048.83,921.15,998.15,784.3,101.36,273.7,27742.18
88,13,person,0.8858,81.73,216.74,174.03,490.68,127.88,353.71,92.3,273.94,25284.54
88,16,person,0.8666,273.61,1015.01,419.7,1390.41,346.66,1202.71,146.09,375.4,54841.38
88,31,person,0.7034,1.16,225.1,51.8,495.78,26.48,360.44,50.64,270.68,13707.81
88,33,backpack,0.6368,415.36,1436.09,505.72,1570.92,460.54,1503.5,90.36,134.83,12182.83
89,1,person,0.867,435.16,1406.07,624.08,1814.36,529.62,1610.22,188.93,408.29,77137.73
89,2,person,0.9069,667.25,857.14,834.95,1224.66,751.1,1040.9,167.7,367.51,61631.8
89,4,person,0.9016,820.0,649.07,970.21,988.56,895.11,818.82,150.21,339.49,50996.02
89,6,person,0.9034,189.56,1466.85,379.58,1870.12,284.57,1668.48,190.02,403.27,76630.65
89,7,person,0.8825,191.09,613.14,317.16,927.0,254.13,770.07,126.08,313.86,39569.73
89,9,person,0.885,601.52,365.3,731.46,643.51,666.49,504.41,129.94,278.21,36150.03
89,10,person,0.8669,252.46,265.3,360.89,542.21,306.67,403.75,108.43,276.91,30025.75
89,12,person,0.78,950.22,653.9,1054.18,925.23,1002.2,789.57,103.96,271.34,28208.04
89,13,person,0.8763,82.35,220.53,176.8,500.31,129.57,360.42,94.45,279.79,26426.04
89,16,person,0.8732,275.42,1023.84,422.63,1402.24,349.03,1213.04,147.21,378.39,55703.03
89,31,person,0.685,0.94,226.27,53.66,501.51,27.3,363.89,52.72,275.24,14511.68
90,1,person,0.8841,443.13,1415.01,627.16,1827.69,535.15,1621.35,184.03,412.67,75944.05
90,2,person,0.9041,668.57,862.97,836.98,1235.23,752.78,1049.1,168.41,372.26,62692.28
90,4,person,0.9082,820.33,652.28,971.72,989.2,896.02,820.74,151.38,336.92,51002.67
90,6,person,0.8986,198.03,1471.97,381.24,1872.7,289.64,1672.34,183.21,400.73,73418.07
90,7,person,0.8935,191.63,616.68,317.63,927.72,254.63,772.2,126.0,311.04,39190.45
90,9,person,0.8924,601.21,369.99,734.13,652.74,667.67,511.36,132.92,282.75,37584.19
90,10,person,0.8743,250.98,268.5,359.38,545.09,305.18,406.79,108.4,276.59,29982.5
90,12,person,0.8175,952.58,658.4,1059.23,926.68,1005.9,792.54,106.65,268.28,28611.08
90,13,person,0.8548,84.06,224.45,179.2,506.99,131.63,365.72,95.15,282.54,26882.61
90,16,person,0.886,276.58,1031.51,423.35,1412.76,349.96,1222.13,146.77,381.26,55955.63
90,31,person,0.7258,0.68,228.38,53.87,507.5,27.27,367.94,53.19,279.12,14846.52
90,33,backpack,0.5251,430.89,1454.73,519.87,1590.18,475.38,1522.46,88.98,135.45,12053.07
91,1,person,0.8881,447.24,1420.92,626.85,1832.87,537.05,1626.89,179.61,411.95,73989.8
91,2,person,0.9022,669.89,870.1,836.84,1242.8,753.37,1056.45,166.95,372.7,62220.65
91,4,person,0.8982,819.42,656.99,971.91,994.99,895.67,825.99,152.49,338.0,51542.54
91,6,person,0.8998,204.4,1474.76,387.7,1872.48,296.05,1673.62,183.3,397.72,72901.24
91,7,person,0.8886,191.74,619.7,317.85,928.12,254.79,773.91,126.11,308.43,38896.18
91,9,person,0.8932,601.16,376.24,735.29,660.78,668.22,518.51,134.13,284.54,38164.34
91,10,person,0.8767,249.71,270.63,357.58,546.52,303.65,408.57,107.87,275.89,29760.17
91,12,person,0.8316,954.01,662.81,1063.53,928.48,1008.77,795.64,109.51,265.67,29094.84
91,13,person,0.8417,85.28,229.14,181.44,510.77,133.36,369.96,96.16,281.63,27080.01
91,16,person,0.8767,277.33,1035.14,423.97,1417.01,350.65,1226.08,146.64,381.86,55997.26
91,31,person,0.7814,1.22,230.59,55.13,510.9,28.17,370.75,53.92,280.31,15112.77
